	rho	pvalue
2OBUT_BUTtex	0.022274697698371544	0.34331095489972474
2OBUT_DLACtex	0.022274697698371544	0.34331095489972474
2OBUT_GLYCLTtex	0.022274697698371544	0.34331095489972474
2OBUT_LLACtex	0.022274697698371544	0.34331095489972474
2OBUT_PPAtex	0.022274697698371544	0.34331095489972474
2OBUTt	0.022274697698371544	0.34331095489972474
2OHE1MT	0.041628929511847476	0.07646289550159216
2OHE1MT2	0.041628929511847476	0.07646289550159216
2OHE1PX	-0.06885973792510158	0.003360803659626006
2OHE2MT	0.041628929511847476	0.07646289550159216
2OHE2MT2	0.041628929511847476	0.07646289550159216
2OHE2PX	-0.06885973792510158	0.003360803659626006
2SGTH4OHE1ABCte	0.03344787997434511	0.1546748681170543
2SGTH4OHE2ABCte	0.03344787997434511	0.1546748681170543
34DHALDDx	0.07221743606160846	0.002097851507315897
34DHALDDy	0.07221743606160846	0.002097851507315897
34DHOXMANDMT	0.041628929511847476	0.07646289550159216
34DHPHAMT	0.041628929511847476	0.07646289550159216
34DHXMANDACOXx	0.07221743606160846	0.002097851507315897
34DHXMANDACOXy	0.07221743606160846	0.002097851507315897
34E1QN2GST	0.013956840624324765	0.5526940132135831
34E2QN2GST	0.013956840624324765	0.5526940132135831
34HPLDH	0.007550697701440709	0.7480604914758161
34HPPT	-0.046561809842901224	0.047509323277269803
3DGDH	-0.0638327046487015	0.006565763483536652
3DGRy	0.03986431288621091	0.08980425130438015
3HKYNAKGAT	0.06575620644969453	0.005107367767439897
3M4HDXPACx	0.07221743606160846	0.002097851507315897
3M4HDXPACy	0.07221743606160846	0.002097851507315897
3MOBt2	0.022274697698371544	0.34331095489972474
3OHAACPDH1	0.05694123489471374	0.015344451138724758
3OHAACPDH2	0.05694123489471374	0.015344451138724758
3OHAACPDH3	0.05694123489471374	0.015344451138724758
3OHAACPDH4	0.05694123489471374	0.015344451138724758
3OHAACPDH5	0.05694123489471374	0.015344451138724758
3OHAACPDH6	0.05694123489471374	0.015344451138724758
3OHAACPDH7	0.05694123489471374	0.015344451138724758
3OHAACPDH8	0.05694123489471374	0.015344451138724758
3OXAACPR1y	0.05694123489471374	0.015344451138724758
3OXAACPR2y	0.05694123489471374	0.015344451138724758
3OXAACPR3y	0.05694123489471374	0.015344451138724758
3OXAACPR4y	0.05694123489471374	0.015344451138724758
3OXAACPR5y	0.05694123489471374	0.015344451138724758
3OXAACPR6y	0.05694123489471374	0.015344451138724758
3OXAACPR7y	0.05694123489471374	0.015344451138724758
3OXAACPR8y	0.05694123489471374	0.015344451138724758
3SALATA	-0.08399449334518756	0.00034451244752772126
4GTH56DHIABCte	0.03344787997434511	0.1546748681170543
4H2HXEAL2EDHx	0.01730809428081661	0.4615416632318067
4H2NNEAL2EDHx	0.01730809428081661	0.4615416632318067
4HOXPACDORx	0.07221743606160846	0.002097851507315897
4HOXPACDORy	0.07221743606160846	0.002097851507315897
4HPROLTASCT1	0.06770422147936445	0.003935002633992376
4MOPt2	0.022274697698371544	0.34331095489972474
4OHE1MT	0.041628929511847476	0.07646289550159216
4OHE1PX	-0.06885973792510158	0.003360803659626006
4OHE2MT	0.041628929511847476	0.07646289550159216
4OHE2PX	-0.06885973792510158	0.003360803659626006
4PCYSK	0.07009377718296554	0.002832663209374475
4PERK	-0.01153645731186305	0.6235985549208548
4PERP	-0.0004038661832517551	0.986293217907356
4PYRNK	0.11908470820606716	3.700535428557323e-07
4PYRNMAT	0.002741769228253504	0.9071531058000009
4PYRNN	0.009262938555462162	0.6935534559026888
4PYRNt	0.15705455575828234	1.78534339702098e-11
4SGTH2OHE1ABCte	0.03344787997434511	0.1546748681170543
4SGTH2OHE2ABCte	0.03344787997434511	0.1546748681170543
56DHIGTHABCte	0.03344787997434511	0.1546748681170543
56DHIPX	-0.06927225423434535	0.003175037765473846
5ADHTRy	-0.008709282082734304	0.7110216174405084
5AOPt2	0.002899081103324612	0.9018521157462134
5FLUDPK	0.008477117421009754	0.7183925412644598
5FLUMPK	0.1548298849501644	3.444807459011326e-11
5FLURAABCte	0.05011626128240218	0.03290856963662362
5FLURAPT	0.04307647772074457	0.06676576172695019
5FLURAt	0.15705455575828234	1.78534339702098e-11
5FTHFABCte	0.02315743413040209	0.3245218563033504
5FTHF_5MTHFtex	0.06770422147936445	0.003935002633992376
5FTHF_AICARtex	0.06770422147936445	0.003935002633992376
5FTHF_OHtex	0.06770422147936445	0.003935002633992376
5FTHF_THMMPtex	0.06770422147936445	0.003935002633992376
5HOXINDACTOX	0.014015095092967668	0.5510373082719069
5INS7P5PP	0.09515064464557213	4.976118423594594e-05
5MTAtec	0.15705455575828234	1.78534339702098e-11
5MTHFABCte	0.02315743413040209	0.3245218563033504
5MTHF_AICARtex	0.06770422147936445	0.003935002633992376
5MTHF_OHtex	0.06770422147936445	0.003935002633992376
5MTHF_THMMPtex	0.06770422147936445	0.003935002633992376
5OXPRO_ACACtex	0.022274697698371544	0.34331095489972474
5OXPRO_ACtex	0.022274697698371544	0.34331095489972474
5OXPRO_BUTtex	0.022274697698371544	0.34331095489972474
5OXPRO_DLACtex	0.022274697698371544	0.34331095489972474
5OXPRO_GLYCLTtex	0.022274697698371544	0.34331095489972474
5OXPRO_PPAtex	0.022274697698371544	0.34331095489972474
5OXPROt2	0.022274697698371544	0.34331095489972474
5PPINSP5P1K	0.070121558035312	0.0028216975685653274
6HOPTHPDH	0.04940890244852712	0.03546129444114413
6PTHPDH	0.045147918157800934	0.05466973325895823
6PTHPDH2	-0.011339673753094253	0.629532451277466
78DHBPTt	0.15705455575828234	1.78534339702098e-11
A4GALTc	0.06770422147936445	0.003935002633992376
AASDHPPT	0.055724523119031054	0.017679390141474762
ABO1A	0.06770422147936445	0.003935002633992376
ABO1B	0.06770422147936445	0.003935002633992376
ABO2A	0.06770422147936445	0.003935002633992376
ABO2B	0.06770422147936445	0.003935002633992376
ABO3A	0.06770422147936445	0.003935002633992376
ABO3AB	0.06770422147936445	0.003935002633992376
ABO4A	0.06770422147936445	0.003935002633992376
ABO4B	0.06770422147936445	0.003935002633992376
ABO5A	0.06770422147936445	0.003935002633992376
ABO5B	0.06770422147936445	0.003935002633992376
ABUTDx	-0.03819963411004686	0.10404804199348494
AC4OACNAMDC	-0.026476093240789745	0.2599779257223995
AC9OACNAMDC	-0.026476093240789745	0.2599779257223995
ACACT1	-0.018110616602913604	0.44102911416999924
ACAC_ACtex	0.022274697698371544	0.34331095489972474
ACAC_GLYCLTtex	0.022274697698371544	0.34331095489972474
ACACt2	0.022274697698371544	0.34331095489972474
ACER	0.06770422147936445	0.003935002633992376
ACGAMK	0.08877728688017297	0.00015438935763708808
ACGAMNT2	0.06770422147936445	0.003935002633992376
ACGAMPM	0.041045392436007674	0.08068349389692896
ACHEe	0.06744582808653647	0.0040750060262238555
ACHt	0.06770422147936445	0.003935002633992376
ACITL	0.009863733525201363	0.6747807112091839
ACMAH	-0.022900568654197394	0.3299189396355674
ACMDAC	0.06770422147936445	0.003935002633992376
ACNAM9PL	0.04958854308534044	0.03479751573765931
ACNAM9PL2	0.04958854308534044	0.03479751573765931
ACNAM9PL3	0.04958854308534044	0.03479751573765931
ACNAMPH	0.05710748432563667	0.015047456448024254
ACNML	0.03754974612024951	0.11007351044254213
ACOATA	0.05694123489471374	0.015344451138724758
ACONT	0.0009452388114439207	0.9679266742954191
ACYP	0.06102788238593475	0.00936485254977896
ACYP2	0.06102788238593475	0.00936485254977896
AC_GLYCLTtex	0.022274697698371544	0.34331095489972474
ACt2	0.022274697698371544	0.34331095489972474
ADA	0.052862665695342544	0.024432631658634883
ADEt	0.14639306519550213	3.823717881983622e-10
ADK1	0.019753568707252332	0.40070453959886676
ADK3	0.019753568707252332	0.40070453959886676
ADK4	0.019753568707252332	0.40070453959886676
ADK5	0.019753568707252332	0.40070453959886676
ADK6	0.019753568707252332	0.40070453959886676
ADK7	0.019753568707252332	0.40070453959886676
ADMARGARGtex	0.06770422147936445	0.003935002633992376
ADMARGCITRtex	0.06770422147936445	0.003935002633992376
ADMARGHIStex	0.06770422147936445	0.003935002633992376
ADMARGLYStex	0.06770422147936445	0.003935002633992376
ADMARGORNtex	0.06770422147936445	0.003935002633992376
ADMARGt_L	0.06770422147936445	0.003935002633992376
ADNCYC	0.06770422147936445	0.003935002633992376
ADNK1	0.11908470820606716	3.700535428557323e-07
ADNt	0.15705455575828234	1.78534339702098e-11
ADPGK	0.06770422147936445	0.003935002633992376
ADPGKa	0.06770422147936445	0.003935002633992376
ADPGLCDP	0.07935188691678263	0.0007226986592187273
ADPMNDP	0.07935188691678263	0.0007226986592187273
ADPRDACAC1	0.09593015139984079	4.311248583707841e-05
ADPRDACAC2	-0.008072918424236096	0.7312876554334152
ADPRDP	0.07935188691678263	0.0007226986592187273
ADPRPI	0.06341717183871831	0.006926200347339145
ADPRUDP	0.07935188691678263	0.0007226986592187273
ADPT	0.04715295322050524	0.04475829170946172
ADRNCHR1ERx	0.0026485330328811286	0.9102968834073157
ADRNCHR2ERy	0.044194147217886406	0.05999106602756121
ADRNCHR2ERz	0.005467905297709985	0.8160745968632938
ADRNCHRGST	0.013956840624324765	0.5526940132135831
ADRNLGTHABCte	0.03344787997434511	0.1546748681170543
ADRNLPX_L	-0.06927225423434535	0.003175037765473846
ADRNLQ1ERx_L	0.0026485330328811286	0.9102968834073157
ADRNLQ2ERy_L	0.044194147217886406	0.05999106602756121
ADRNLQ2ERz_L	0.005467905297709985	0.8160745968632938
ADRNLQGST_L	0.013956840624324765	0.5526940132135831
ADSL1	-0.04290526331719033	0.06785714492845375
ADSL2	-0.04290526331719033	0.06785714492845375
ADSS	0.06770422147936445	0.003935002633992376
AG1tec	0.06770422147936445	0.003935002633992376
AGDC	0.06770422147936445	0.003935002633992376
AHC	-0.03467953507716123	0.14003800631725102
AHDTPPPH	0.06770422147936445	0.003935002633992376
AICAK	0.11908470820606716	3.700535428557323e-07
AICART	0.0674570862603092	0.0040688131889365575
AICAt	0.15705455575828234	1.78534339702098e-11
AICRT	0.04715295322050524	0.04475829170946172
AICt	0.03623971948418018	0.12305423981105572
AIRC	0.21352286868952694	3.963182539186022e-20
ALAADMARGNaEx	0.06770422147936445	0.003935002633992376
ALAARGNaEx	0.06770422147936445	0.003935002633992376
ALAASNNaEx	0.06770422147936445	0.003935002633992376
ALAASNex	0.06770422147936445	0.003935002633992376
ALABt	0.06770422147936445	0.003935002633992376
ALACITRNaEx	0.06770422147936445	0.003935002633992376
ALACYSNaEx	0.06770422147936445	0.003935002633992376
ALACYSex	0.06770422147936445	0.003935002633992376
ALAGLNNaEx	0.06770422147936445	0.003935002633992376
ALAGLNex	0.06770422147936445	0.003935002633992376
ALAGLYex	0.06770422147936445	0.003935002633992376
ALAHCYSNaEx	0.06770422147936445	0.003935002633992376
ALAILEex	0.06770422147936445	0.003935002633992376
ALALEUex	0.06770422147936445	0.003935002633992376
ALALYSNaEx	0.06770422147936445	0.003935002633992376
ALAMETex	0.06770422147936445	0.003935002633992376
ALAMMARGNaEx	0.06770422147936445	0.003935002633992376
ALAORNNaEx	0.06770422147936445	0.003935002633992376
ALAPHEex	0.06770422147936445	0.003935002633992376
ALAPROASCT1	0.06770422147936445	0.003935002633992376
ALAPROex	0.06770422147936445	0.003935002633992376
ALASERNaEx	0.06770422147936445	0.003935002633992376
ALASERex	0.06770422147936445	0.003935002633992376
ALATA_L	0.03828411428421572	0.10328438777542541
ALATHRNaEx	0.06770422147936445	0.003935002633992376
ALATHRex	0.06770422147936445	0.003935002633992376
ALATRPex	0.06770422147936445	0.003935002633992376
ALATRS	0.04707867226799397	0.045096427390613286
ALATYRex	0.06770422147936445	0.003935002633992376
ALAVALex	0.06770422147936445	0.003935002633992376
ALAtec	0.06770422147936445	0.003935002633992376
ALCD19y	0.03986431288621091	0.08980425130438015
ALCD2x	0.09428608890856989	5.826743066553299e-05
ALDD19x	0.07221743606160846	0.002097851507315897
ALDD19y	0.07221743606160846	0.002097851507315897
ALDD20x	-0.026967568045316245	0.251232464344702
ALDD2x	0.020513748072630855	0.3828210925997313
ALDD2y	0.07221743606160846	0.002097851507315897
ALKP	0.06770422147936445	0.003935002633992376
ALR2y	0.0293598134872898	0.2115979829368309
ALR3y	0.0293598134872898	0.2115979829368309
AMANK	0.08877728688017297	0.00015438935763708808
AMGLSDASEa	0.06770422147936445	0.003935002633992376
AMPAMD	0.024805889760162105	0.29126036436405767
AMPDA	-0.027964507924599053	0.2341277487545712
AMPINSPT	0.009262938555462162	0.6935534559026888
AMPTASECG	0.09674355369852654	3.707715936668821e-05
ANDRSTNDNRy	-0.004348771421071773	0.8532369846065262
ANDRSTRNRy	-0.011339673753094253	0.629532451277466
ANGIO1THOP	0.03700128153846333	0.11537010726117934
ANGIO2ASPH	-0.03672556368903157	0.11810734942700836
ANGIO2DDP	-0.05992390060127554	0.010730684133470175
ANGIO3ARGH	-0.0542742186090571	0.020864271864870065
ANGIO4DDP	-0.05992390060127554	0.010730684133470175
ANGIO58PEP	0.07354460561963326	0.0017320668764993206
AP4AH1	0.08427317928611922	0.0003291327872828978
AP4ASYN	0.07464381909419684	0.0014745223960620588
AP5AH1	0.07495703897639212	0.001407875532323691
AP6AH1	0.07495703897639212	0.001407875532323691
AP6AH2	0.09515064464557213	4.976118423594594e-05
APDPP	-0.04545713217542349	0.0530313549319154
ARABR_Ly	0.0293598134872898	0.2115979829368309
ARAB_Lt	-0.004046107778675762	0.8633471810326356
ARDFE2	0.06770422147936445	0.003935002633992376
ARDNI2	0.06770422147936445	0.003935002633992376
ARGCITRtex	0.06770422147936445	0.003935002633992376
ARGHIStex	0.06770422147936445	0.003935002633992376
ARGLYStex	0.06770422147936445	0.003935002633992376
ARGN	0.2308186942536952	2.4392056482467146e-23
ARGORNtex	0.06770422147936445	0.003935002633992376
ARGSL	0.07095190659341757	0.002511297954225373
ARGTRS	0.015069614737117156	0.5214765738397846
ARGtec	0.06770422147936445	0.003935002633992376
ARSNA_Cltex	0.055836744813039255	0.017451712642418307
ARSNIt	0.06770422147936445	0.003935002633992376
ARSSELDIGTHABCte	0.03344787997434511	0.1546748681170543
ASCBt	0.015058202258893358	0.5217920738615007
ASNADMARGNaEx	0.06770422147936445	0.003935002633992376
ASNALANaEx	0.06770422147936445	0.003935002633992376
ASNARGNaEx	0.06770422147936445	0.003935002633992376
ASNCITRNaEx	0.06770422147936445	0.003935002633992376
ASNCYSNaEx	0.06770422147936445	0.003935002633992376
ASNCYSex	0.06770422147936445	0.003935002633992376
ASNGLNNaEx	0.06770422147936445	0.003935002633992376
ASNGLNex	0.06770422147936445	0.003935002633992376
ASNGLYex	0.06770422147936445	0.003935002633992376
ASNILEex	0.06770422147936445	0.003935002633992376
ASNLEUex	0.06770422147936445	0.003935002633992376
ASNLYSNaEx	0.06770422147936445	0.003935002633992376
ASNMETex	0.06770422147936445	0.003935002633992376
ASNMMARGNaEx	0.06770422147936445	0.003935002633992376
ASNORNNaEx	0.06770422147936445	0.003935002633992376
ASNPHEex	0.06770422147936445	0.003935002633992376
ASNPROex	0.06770422147936445	0.003935002633992376
ASNSERNaEx	0.06770422147936445	0.003935002633992376
ASNSERex	0.06770422147936445	0.003935002633992376
ASNTA	-0.14054590678727386	1.8734232359902448e-09
ASNTHRNaEx	0.06770422147936445	0.003935002633992376
ASNTHRex	0.06770422147936445	0.003935002633992376
ASNTRPex	0.06770422147936445	0.003935002633992376
ASNTRS	0.05521533658398437	0.01874542158718766
ASNTYRex	0.06770422147936445	0.003935002633992376
ASNVALex	0.06770422147936445	0.003935002633992376
ASNtec	0.06770422147936445	0.003935002633992376
ASPCT	0.0546334726524865	0.020032014410417107
ASPNaHKtex	0.06770422147936445	0.003935002633992376
ASPTA	-0.08399449334518756	0.00034451244752772126
ASPTRS	0.01785202352197248	0.44758113984480274
ASPte	0.06770422147936445	0.003935002633992376
ATPR5PT	0.07935188691678263	0.0007226986592187273
ATPte	0.06768356283638668	0.0039460332909046604
AVITE1RCYTB5R	0.0026485330328811286	0.9102968834073157
A_MANASE	0.09121992028936264	0.00010088975769638059
B3GALNT1c	0.06770422147936445	0.003935002633992376
BAMPPALDOXx	0.05682964554639715	0.015546679319550678
BETALDDHx	-0.026967568045316245	0.251232464344702
BHMT	0.06770422147936445	0.003935002633992376
BILIREDx	0.09916504739792042	2.3501316141097605e-05
BILIREDy	0.09916504739792042	2.3501316141097605e-05
BILRUBABCte	0.0001596264418370692	0.9945822262827408
BKAACPSYN1	0.05694123489471374	0.015344451138724758
BKAACPSYN2	0.05694123489471374	0.015344451138724758
BKAACPSYN3	0.05694123489471374	0.015344451138724758
BKAACPSYN4	0.05694123489471374	0.015344451138724758
BKAACPSYN5	0.05694123489471374	0.015344451138724758
BKAACPSYN6	0.05694123489471374	0.015344451138724758
BKAACPSYN7	0.05694123489471374	0.015344451138724758
BKAACPSYN8	0.05694123489471374	0.015344451138724758
BPNT	0.06111257132494916	0.009266774536933465
BPNT2	0.06111257132494916	0.009266774536933465
BUT_ACACtex	0.022274697698371544	0.34331095489972474
BUT_ACtex	0.022274697698371544	0.34331095489972474
BUT_GLYCLTtex	0.022274697698371544	0.34331095489972474
BUT_PPAtex	0.022274697698371544	0.34331095489972474
BUTt2r	0.022274697698371544	0.34331095489972474
BZALDHx	0.014178963394420263	0.5463901695138285
CA2t	0.06774639802932196	0.003912569346271484
CAATPS1	0.09078434605420595	0.0001089257764598073
CADPRBPH	0.06770422147936445	0.003935002633992376
CADPRIBH	0.06770422147936445	0.003935002633992376
CADPRIBtec	0.06770422147936445	0.003935002633992376
CAMPABCte	0.03800032419408907	0.10586745658076627
CAMPtec	0.06770422147936445	0.003935002633992376
CAT	-6.991806979686561e-05	0.9976269430864304
CCLMETHBH	-0.05995087665001451	0.010695305703835312
CD2DMT1t	0.06770422147936445	0.003935002633992376
CD2_2HCO3t	0.06770422147936445	0.003935002633992376
CD2t	0.04616482987397539	0.04943539990430227
CDIPT	0.046430896131271965	0.048137405282198044
CDPCHOLPP	0.06770422147936445	0.003935002633992376
CDS	0.06770422147936445	0.003935002633992376
CGMPABCte	0.03800032419408907	0.10586745658076627
CGMPtec	0.06770422147936445	0.003935002633992376
CHLP	0.061080951014790906	0.009303286273691033
CHLPCTD	0.06770422147936445	0.003935002633992376
CHLPe	0.061080951014790906	0.009303286273691033
CHLSTD78I	0.06770422147936445	0.003935002633992376
CHLSTI1	0.06770422147936445	0.003935002633992376
CHOLATEGTHABCte	0.0001596264418370692	0.9945822262827408
CHOLATEt	0.06770422147936445	0.003935002633992376
CHOLtec	0.06196336673560945	0.008331136507031864
CIMPABCte	0.03800032419408907	0.10586745658076627
CIMPtec	0.06770422147936445	0.003935002633992376
CITt	0.06770422147936445	0.003935002633992376
CK	0.06770422147936445	0.003935002633992376
CKe	0.06770422147936445	0.003935002633992376
CMPACNAGA1	0.06770422147936445	0.003935002633992376
CMPACNAGALBSD	0.06770422147936445	0.003935002633992376
CMPACNAGD1B	0.06770422147936445	0.003935002633992376
CMPACNAGM1	0.06770422147936445	0.003935002633992376
CMPINSPT	0.009262938555462162	0.6935534559026888
CO2t	0.023920502922266225	0.3088294854356488
COBALT2DMT1t	0.06770422147936445	0.003935002633992376
COBALT2_2HCO3t	0.06770422147936445	0.003935002633992376
COBALT2te	0.06690331179005994	0.0043837548641524355
CPPP1ABCte	0.13067284843230426	2.3702814528220073e-08
CPPP3ABCte	0.13067284843230426	2.3702814528220073e-08
CPPP3te	0.06770422147936445	0.003935002633992376
CPPPG3ABCte	0.13067284843230426	2.3702814528220073e-08
CREAT2NaClt	0.06770422147936445	0.003935002633992376
CREATt	0.06770422147936445	0.003935002633992376
CRNAT_10_0	0.03175713887383859	0.17662083015462599
CRNAT_10_2E	0.03175713887383859	0.17662083015462599
CRNAT_10_2E6Z	0.03175713887383859	0.17662083015462599
CRNAT_10_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_10_DC	0.03175713887383859	0.17662083015462599
CRNAT_11_0	0.03175713887383859	0.17662083015462599
CRNAT_12_0	0.03175713887383859	0.17662083015462599
CRNAT_12_2E	0.03175713887383859	0.17662083015462599
CRNAT_12_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_12_DC	0.03175713887383859	0.17662083015462599
CRNAT_13_0	0.03175713887383859	0.17662083015462599
CRNAT_14_0	0.03175713887383859	0.17662083015462599
CRNAT_14_2E	0.03175713887383859	0.17662083015462599
CRNAT_14_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_14_5E8Z	0.03175713887383859	0.17662083015462599
CRNAT_14_5E8Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_14_5Z	0.03175713887383859	0.17662083015462599
CRNAT_14_7Z	0.03175713887383859	0.17662083015462599
CRNAT_14_7Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_14_9Z	0.03175713887383859	0.17662083015462599
CRNAT_15_0	0.03175713887383859	0.17662083015462599
CRNAT_16_0	0.03175713887383859	0.17662083015462599
CRNAT_16_2E	0.03175713887383859	0.17662083015462599
CRNAT_16_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_16_7E10Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_16_7Z	0.03175713887383859	0.17662083015462599
CRNAT_16_9Z	0.03175713887383859	0.17662083015462599
CRNAT_16_9Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_16_DC	0.03175713887383859	0.17662083015462599
CRNAT_17_0	0.03175713887383859	0.17662083015462599
CRNAT_17_10Z	0.03175713887383859	0.17662083015462599
CRNAT_17_9Z	0.03175713887383859	0.17662083015462599
CRNAT_18_0	0.03175713887383859	0.17662083015462599
CRNAT_18_11Z	0.03175713887383859	0.17662083015462599
CRNAT_18_13Z	0.03175713887383859	0.17662083015462599
CRNAT_18_2E	0.03175713887383859	0.17662083015462599
CRNAT_18_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_18_6Z9Z	0.03175713887383859	0.17662083015462599
CRNAT_18_6Z9Z12Z	0.03175713887383859	0.17662083015462599
CRNAT_18_6Z9Z12Z15Z	0.03175713887383859	0.17662083015462599
CRNAT_18_7Z	0.03175713887383859	0.17662083015462599
CRNAT_18_9E	0.03175713887383859	0.17662083015462599
CRNAT_18_9Z	0.03175713887383859	0.17662083015462599
CRNAT_18_9Z12Z	0.03175713887383859	0.17662083015462599
CRNAT_18_9Z12Z15Z	0.03175713887383859	0.17662083015462599
CRNAT_18_9Z12Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_18_9Z3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_19_0	0.03175713887383859	0.17662083015462599
CRNAT_20_0	0.03175713887383859	0.17662083015462599
CRNAT_20_11Z	0.03175713887383859	0.17662083015462599
CRNAT_20_11Z14Z	0.03175713887383859	0.17662083015462599
CRNAT_20_11Z14Z17Z	0.03175713887383859	0.17662083015462599
CRNAT_20_13Z	0.03175713887383859	0.17662083015462599
CRNAT_20_5Z8Z11Z	0.03175713887383859	0.17662083015462599
CRNAT_20_5Z8Z11Z14Z	0.03175713887383859	0.17662083015462599
CRNAT_20_5Z8Z11Z14Z17Z	0.03175713887383859	0.17662083015462599
CRNAT_20_8Z11Z	0.03175713887383859	0.17662083015462599
CRNAT_20_8Z11Z14Z	0.03175713887383859	0.17662083015462599
CRNAT_20_8Z11Z14Z17Z	0.03175713887383859	0.17662083015462599
CRNAT_20_9Z	0.03175713887383859	0.17662083015462599
CRNAT_21_0	0.03175713887383859	0.17662083015462599
CRNAT_22_0	0.03175713887383859	0.17662083015462599
CRNAT_22_10Z13Z16Z	0.03175713887383859	0.17662083015462599
CRNAT_22_10Z13Z16Z19Z	0.03175713887383859	0.17662083015462599
CRNAT_22_11Z	0.03175713887383859	0.17662083015462599
CRNAT_22_13Z	0.03175713887383859	0.17662083015462599
CRNAT_22_13Z16Z	0.03175713887383859	0.17662083015462599
CRNAT_22_13Z16Z19Z	0.03175713887383859	0.17662083015462599
CRNAT_22_4Z7Z10Z13Z16Z	0.03175713887383859	0.17662083015462599
CRNAT_22_4Z7Z10Z13Z16Z19Z	0.03175713887383859	0.17662083015462599
CRNAT_22_7Z10Z13Z16Z	0.03175713887383859	0.17662083015462599
CRNAT_22_7Z10Z13Z16Z19Z	0.03175713887383859	0.17662083015462599
CRNAT_6_0	0.03175713887383859	0.17662083015462599
CRNAT_6_2E	0.03175713887383859	0.17662083015462599
CRNAT_6_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_6_DC	0.03175713887383859	0.17662083015462599
CRNAT_7_0	0.03175713887383859	0.17662083015462599
CRNAT_7_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_7_DC	0.03175713887383859	0.17662083015462599
CRNAT_8_0	0.03175713887383859	0.17662083015462599
CRNAT_8_2E	0.03175713887383859	0.17662083015462599
CRNAT_8_3OH_S	0.03175713887383859	0.17662083015462599
CRNAT_8_DC	0.03175713887383859	0.17662083015462599
CRNAT_9_0	0.03175713887383859	0.17662083015462599
CRNAT_9_3OH_S	0.03175713887383859	0.17662083015462599
CRNt	0.06770422147936445	0.003935002633992376
CRNtuNa	0.06770422147936445	0.003935002633992376
