	rho	pvalue
2OHE2MT	0.004085234745404823	0.8606871705104806
2OHE2MT2	0.004085234745404823	0.8606871705104806
2OHE2PX	0.023165355924082295	0.31959005920836664
2SGTH4OHE1ABCte	0.13928883878415566	1.8202846566768746e-09
2SGTH4OHE2ABCte	0.13928883878415566	1.8202846566768746e-09
34DHALDDx	-0.05983970626678194	0.01008279770196188
34DHALDDy	-0.060258428924098675	0.009569371050332433
34DHOXMANDMT	-0.06013493496016439	0.00971831884959781
34DHPHAMT	-0.060258428924098675	0.009569371050332433
34DHXMANDACOXx	-0.06004340185814025	0.009830046943373074
34DHXMANDACOXy	-0.06013493496016439	0.00971831884959781
34E1QN2GST	0.13928883878415566	1.8202846566768746e-09
34E2QN2GST	0.13928883878415566	1.8202846566768746e-09
34HPLDH		
34HPPT		
3DGDH		
3DGRy	0.021960865522804046	0.34540638173764804
3HKYNAKGAT		
3M4HDXPACx	-0.05983970626678194	0.01008279770196188
3M4HDXPACy	-0.060258428924098675	0.009569371050332433
3MOBt2		
3OHAACPDH1		
3OHAACPDH2		
3OHAACPDH3		
3OHAACPDH4		
3OHAACPDH5		
3OHAACPDH6		
3OHAACPDH7		
3OHAACPDH8		
3OXAACPR1y		
3OXAACPR2y		
3OXAACPR3y		
3OXAACPR4y		
3OXAACPR5y		
3OXAACPR6y		
3OXAACPR7y		
3OXAACPR8y		
3SALATA	0.0008278878589614295	0.9716288373658497
4GTH56DHIABCte	0.13928883878415566	1.8202846566768746e-09
4H2HXEAL2EDHx		
4H2NNEAL2EDHx		
4HOXPACDORx		
4HOXPACDORy		
4HPROLTASCT1	0.09081353770036937	9.25392022214754e-05
4MOPt2		
4OHE1MT	0.004085234745404823	0.8606871705104806
4OHE1PX	0.023165355924082295	0.31959005920836664
4OHE2MT	0.004085234745404823	0.8606871705104806
4OHE2PX	0.023165355924082295	0.31959005920836664
4PCYSK		
4PERK	0.13928883878415566	1.8202846566768746e-09
4PERP		
4PYRNK	0.01639873149856427	0.4811058047158242
4PYRNMAT		
4PYRNN	0.01639873149856427	0.4811058047158242
4PYRNt		
4SGTH2OHE1ABCte	0.13928883878415566	1.8202846566768746e-09
4SGTH2OHE2ABCte	0.13928883878415566	1.8202846566768746e-09
56DHIGTHABCte	0.13928883878415566	1.8202846566768746e-09
56DHIPX	0.02425225339866452	0.297405794968007
5ADHTRy		
5AOPt2	-0.0009355696670479719	0.9679405245934223
5FLUDPK		
5FLUMPK		
5FLURAABCte	-0.03280419114930113	0.1586507588954355
5FLURAPT		
5FLURAt	-0.02821033776170128	0.22545989057072072
5FTHFABCte	-0.05728732084733785	0.013776257291644138
5FTHF_5MTHFtex	-0.019925834790533642	0.3919509968041033
5FTHF_AICARtex	-0.021011494444834855	0.3666647474706649
5FTHF_OHtex	-0.029200713775569303	0.20958430958941512
5FTHF_THMMPtex	0.10021182793784589	1.5895662224064443e-05
5HOXINDACTOX		
5INS7P5PP		
5MTAtec	-0.06524319679449947	0.005019328424116383
5MTHFABCte	-0.05728732084733785	0.013776257291644138
5MTHF_AICARtex	-0.021011494444834855	0.3666647474706649
5MTHF_OHtex	-0.029617328715863766	0.20315348763782
5MTHF_THMMPtex	0.10021182793784589	1.5895662224064443e-05
5OXPRO_ACACtex	0.04577246060566968	0.04913904056260853
5OXPRO_ACtex	0.04577246060566968	0.04913904056260853
5OXPRO_BUTtex	0.06576552843188135	0.004679561167221519
5OXPRO_DLACtex	0.04577246060566968	0.04913904056260853
5OXPRO_GLYCLTtex	-0.04319589205681847	0.06337789200079261
5OXPRO_PPAtex	0.06576552843188135	0.004679561167221519
5OXPROt2	0.06576552843188135	0.004679561167221519
5PPINSP5P1K		
6HOPTHPDH	-0.0059144393523309505	0.7994319765573589
6PTHPDH	-0.0059144393523309505	0.7994319765573589
6PTHPDH2	-0.0059144393523309505	0.7994319765573589
78DHBPTt	-0.04297959009301302	0.06471439579334844
A4GALTc		
AASDHPPT	0.13928883878415566	1.8202846566768746e-09
ABO1A		
ABO1B		
ABO2A		
ABO2B		
ABO3A		
ABO3AB		
ABO4A		
ABO4B		
ABO5A		
ABO5B		
ABUTDx	-0.0059144393523309505	0.7994319765573589
AC4OACNAMDC		
AC9OACNAMDC		
ACACT1		
ACAC_ACtex	0.04577246060566968	0.04913904056260853
ACAC_GLYCLTtex	-0.054206232153397184	0.019786376701189483
ACACt2	-0.02276950156863916	0.3279317529163428
ACER	0.13928883878415566	1.8202846566768746e-09
ACGAMK	-0.022078438484656824	0.34282941991824645
ACGAMNT2		
ACGAMPM	-0.023969950515221113	0.30306640103245364
ACHEe	0.014163005605662797	0.5428803762317773
ACHt		
ACITL	0.05365576149552577	0.021072958701561006
ACMAH		
ACMDAC		
ACNAM9PL	0.09916139197126468	1.9509566862203454e-05
ACNAM9PL2	0.1181796848825418	3.4915122124187773e-07
ACNAM9PL3	0.09916139197126468	1.9509566862203454e-05
ACNAMPH	0.09916139197126468	1.9509566862203454e-05
ACNML	0.09916139197126468	1.9509566862203454e-05
ACOATA		
ACONT	0.04175986081210011	0.0726924867215906
ACYP	0.13928883878415566	1.8202846566768746e-09
ACYP2		
AC_GLYCLTtex	-0.05340485475414081	0.021683158027407917
ACt2	0.04577246060566968	0.04913904056260853
ADA	-0.0024903204260452996	0.914802825043608
ADEt	-0.0012306928319732791	0.9578357243614599
ADK1	-0.0065597743889274675	0.7780920847012907
ADK3	-0.002409964784116277	0.9175419349010325
ADK4	0.01296609899269609	0.5775016432422238
ADK5	-0.002409964784116277	0.9175419349010325
ADK6	0.00540609451370039	0.8163487800159903
ADK7	0.0009342833607190875	0.9679845792174013
ADMARGARGtex	-0.0059144393523309505	0.7994319765573589
ADMARGCITRtex	-0.0059144393523309505	0.7994319765573589
ADMARGHIStex	-0.0059144393523309505	0.7994319765573589
ADMARGLYStex	-0.0059144393523309505	0.7994319765573589
ADMARGORNtex	-0.0059144393523309505	0.7994319765573589
ADMARGt_L	-0.0059144393523309505	0.7994319765573589
ADNCYC	-0.0059144393523309505	0.7994319765573589
ADNK1	0.1362973893842516	4.036033774730401e-09
ADNt	0.00978848598592075	0.6741082356859258
ADPGK	-0.025082234714045908	0.28117463290749284
ADPGKa	-0.0059144393523309505	0.7994319765573589
ADPGLCDP		
ADPMNDP		
ADPRDACAC1		
ADPRDACAC2	0.028316485128978643	0.22371842301120873
ADPRDP	0.1362973893842516	4.036033774730401e-09
ADPRPI	0.13610234427425807	4.248589372619876e-09
ADPRUDP	0.13610234427425807	4.248589372619876e-09
ADPT	0.13299828174998665	9.522428093405443e-09
ADRNCHR1ERx	-0.049696981215096	0.032657676177969365
ADRNCHR2ERy	-0.0145599152456773	0.531632000362471
ADRNCHR2ERz	-0.005514828754237837	0.8127228142131323
ADRNCHRGST	0.13928883878415566	1.8202846566768746e-09
ADRNLGTHABCte	0.13928883878415566	1.8202846566768746e-09
ADRNLPX_L	0.02425225339866452	0.297405794968007
ADRNLQ1ERx_L	-0.049696981215096	0.032657676177969365
ADRNLQ2ERy_L	-0.0145599152456773	0.531632000362471
ADRNLQ2ERz_L	-0.005514828754237837	0.8127228142131323
ADRNLQGST_L	0.13928883878415566	1.8202846566768746e-09
ADSL1	-0.007799234639204497	0.7375838766060123
ADSL2	0.01639873149856427	0.4811058047158242
ADSS	-0.007799234639204497	0.7375838766060123
AG1tec		
AGDC	-0.01978594398605665	0.39528439366504764
AHC	0.09130500654221942	8.473059743565952e-05
AHDTPPPH	-0.0059144393523309505	0.7994319765573589
AICAK	0.12050202396966847	2.0403528519514389e-07
AICART	0.11469573132105955	7.670544553127186e-07
AICAt	0.12221197571578901	1.3649529806290427e-07
AICRT	0.0025013895055628174	0.9144255880633954
AICt	0.0025013895055628174	0.9144255880633954
AIRC		
ALAADMARGNaEx	-0.0059144393523309505	0.7994319765573589
ALAARGNaEx	-0.0059144393523309505	0.7994319765573589
ALAASNNaEx	-0.0059144393523309505	0.7994319765573589
ALAASNex	-0.0059144393523309505	0.7994319765573589
ALABt	-0.0059144393523309505	0.7994319765573589
ALACITRNaEx	-0.0059144393523309505	0.7994319765573589
ALACYSNaEx	-0.0059144393523309505	0.7994319765573589
ALACYSex	-0.0059144393523309505	0.7994319765573589
ALAGLNNaEx	-0.0059144393523309505	0.7994319765573589
ALAGLNex	-0.0059144393523309505	0.7994319765573589
ALAGLYex	-0.0059144393523309505	0.7994319765573589
ALAHCYSNaEx	-0.0059144393523309505	0.7994319765573589
ALAILEex	-0.0059144393523309505	0.7994319765573589
ALALEUex	-0.0059144393523309505	0.7994319765573589
ALALYSNaEx	-0.0059144393523309505	0.7994319765573589
ALAMETex	-0.0059144393523309505	0.7994319765573589
ALAMMARGNaEx	-0.0059144393523309505	0.7994319765573589
ALAORNNaEx	-0.0059144393523309505	0.7994319765573589
ALAPHEex	-0.0059144393523309505	0.7994319765573589
ALAPROASCT1	-0.0059144393523309505	0.7994319765573589
ALAPROex	-0.0059144393523309505	0.7994319765573589
ALASERNaEx	-0.0059144393523309505	0.7994319765573589
ALASERex	-0.0059144393523309505	0.7994319765573589
ALATA_L	-0.057637643951707125	0.01320722197602251
ALATHRNaEx	-0.0059144393523309505	0.7994319765573589
ALATHRex	-0.0059144393523309505	0.7994319765573589
ALATRPex	-0.0059144393523309505	0.7994319765573589
ALATRS		
ALATYRex	-0.0059144393523309505	0.7994319765573589
ALAVALex	-0.0059144393523309505	0.7994319765573589
ALAtec	-0.0482310084097554	0.03815589148957359
ALCD19y	0.12848957271457345	2.976565408767933e-08
ALCD2x	0.04327352392370518	0.06290380609828838
ALDD19x		
ALDD19y		
ALDD20x		
ALDD2x	0.04577246060566968	0.04913904056260853
ALDD2y	0.04577246060566968	0.04913904056260853
ALKP	-0.0059144393523309505	0.7994319765573589
ALR2y	0.04327352392370518	0.06290380609828838
ALR3y	0.04327352392370518	0.06290380609828838
AMANK	0.09916139197126468	1.9509566862203454e-05
AMGLSDASEa	0.04018615200838417	0.08415582137517776
AMPAMD		
AMPDA	0.004309186096292478	0.8531345949520945
AMPINSPT	0.01639873149856427	0.4811058047158242
AMPTASECG	0.09151472866411638	8.159156962545398e-05
ANDRSTNDNRy	-0.006217368770963922	0.7893950231751222
ANDRSTRNRy		
ANGIO1THOP		
ANGIO2ASPH		
ANGIO2DDP		
ANGIO3ARGH		
ANGIO4DDP		
ANGIO58PEP		
AP4AH1	0.004274073641270536	0.8543178632281999
AP4ASYN	0.004274073641270536	0.8543178632281999
AP5AH1		
AP6AH1		
AP6AH2		
APDPP		
ARABR_Ly	-0.0789942021907772	0.0006767067239037844
ARAB_Lt	-0.0789942021907772	0.0006767067239037844
ARDFE2	-0.06524319679449947	0.005019328424116383
ARDNI2	-0.06524319679449947	0.005019328424116383
ARGCITRtex	0.005185431657706757	0.8237192439059826
ARGHIStex	0.005466003304029031	0.8143505075300634
ARGLYStex	-0.0059144393523309505	0.7994319765573589
ARGN	0.007437400376645916	0.7493399517580237
ARGORNtex	-0.0059144393523309505	0.7994319765573589
ARGSL		
ARGTRS		
ARGtec	-0.0059144393523309505	0.7994319765573589
ARSNA_Cltex	0.10870592468548965	2.8158496002123996e-06
ARSNIt	-0.0059144393523309505	0.7994319765573589
ARSSELDIGTHABCte	0.13928883878415566	1.8202846566768746e-09
ASCBt	-0.07377944217834778	0.0015043753006475503
ASNADMARGNaEx	-0.0059144393523309505	0.7994319765573589
ASNALANaEx	-0.0059144393523309505	0.7994319765573589
ASNARGNaEx	-0.0059144393523309505	0.7994319765573589
ASNCITRNaEx	-0.0059144393523309505	0.7994319765573589
ASNCYSNaEx	-0.0059144393523309505	0.7994319765573589
ASNCYSex	-0.0059144393523309505	0.7994319765573589
ASNGLNNaEx	-0.0059144393523309505	0.7994319765573589
ASNGLNex	-0.0059144393523309505	0.7994319765573589
ASNGLYex	-0.0059144393523309505	0.7994319765573589
ASNILEex	-0.0059144393523309505	0.7994319765573589
ASNLEUex	-0.0059144393523309505	0.7994319765573589
ASNLYSNaEx	-0.0059144393523309505	0.7994319765573589
ASNMETex	-0.0059144393523309505	0.7994319765573589
ASNMMARGNaEx	-0.0059144393523309505	0.7994319765573589
ASNORNNaEx	-0.0059144393523309505	0.7994319765573589
ASNPHEex	-0.0059144393523309505	0.7994319765573589
ASNPROex	-0.0059144393523309505	0.7994319765573589
ASNSERNaEx	-0.0059144393523309505	0.7994319765573589
ASNSERex	-0.0059144393523309505	0.7994319765573589
ASNTA	0.018691525469813078	0.421948899455898
ASNTHRNaEx	-0.0059144393523309505	0.7994319765573589
ASNTHRex	-0.0059144393523309505	0.7994319765573589
ASNTRPex	-0.0059144393523309505	0.7994319765573589
ASNTRS		
ASNTYRex	-0.0059144393523309505	0.7994319765573589
ASNVALex	-0.0059144393523309505	0.7994319765573589
ASNtec	-0.0059144393523309505	0.7994319765573589
ASPCT		
ASPNaHKtex	-0.0059144393523309505	0.7994319765573589
ASPTA	0.0008278878589614295	0.9716288373658497
ASPTRS		
ASPte	-0.0059144393523309505	0.7994319765573589
ATPR5PT	0.13928883878415566	1.8202846566768746e-09
ATPte	0.13928883878415566	1.8202846566768746e-09
AVITE1RCYTB5R	-0.049696981215096	0.032657676177969365
A_MANASE		
B3GALNT1c		
BAMPPALDOXx	-0.0059144393523309505	0.7994319765573589
BETALDDHx	0.055457283421236486	0.01711443225907967
BHMT	-0.0059144393523309505	0.7994319765573589
BILIREDx		
BILIREDy		
BILRUBABCte		
BKAACPSYN1		
BKAACPSYN2		
BKAACPSYN3		
BKAACPSYN4		
BKAACPSYN5		
BKAACPSYN6		
BKAACPSYN7		
BKAACPSYN8		
BPNT	0.13928883878415566	1.8202846566768746e-09
BPNT2		
BUT_ACACtex	-0.02276950156863916	0.3279317529163428
BUT_ACtex	0.04577246060566968	0.04913904056260853
BUT_GLYCLTtex	-0.05340485475414081	0.021683158027407917
BUT_PPAtex	0.04577246060566968	0.04913904056260853
BUTt2r	0.04577246060566968	0.04913904056260853
BZALDHx		
CA2t	-0.005535275605838219	0.8120414174711682
CAATPS1	-0.03024448148450765	0.19374545609759825
CADPRBPH		
CADPRIBH	-0.0059144393523309505	0.7994319765573589
CADPRIBtec	-0.0059144393523309505	0.7994319765573589
CAMPABCte	-0.03195060568496664	0.16977546370395336
CAMPtec	0.1259682982251415	5.536384125424476e-08
CAT	-0.004536913654673355	0.8454684436906166
CCLMETHBH	-0.0355126788259348	0.12698979221255866
CD2DMT1t	0.03718659688212381	0.11002911597712874
CD2_2HCO3t	0.03718659688212381	0.11002911597712874
CD2t	0.03718659688212381	0.11002911597712874
CDIPT	0.13881401491732862	2.067879277190089e-09
CDPCHOLPP	0.13928883878415566	1.8202846566768746e-09
CDS	0.13881401491732862	2.067879277190089e-09
CGMPABCte	-0.03195060568496664	0.16977546370395336
CGMPtec	-0.016929382771337192	0.4670261028686109
CHLP	0.017468616074583755	0.4529557322661789
CHLPCTD	0.13928883878415566	1.8202846566768746e-09
CHLPe	0.0342860360050192	0.1406602669673209
CHLSTD78I		
CHLSTI1		
CHOLATEGTHABCte	-0.06045823422314524	0.00933268731277672
CHOLATEt	-0.06045823422314524	0.00933268731277672
CHOLtec	-0.008650595449577718	0.7101680976831949
CIMPABCte	-0.03195060568496664	0.16977546370395336
CIMPtec	-0.016929382771337192	0.4670261028686109
CITt	0.04606868183697331	0.04768904696126237
CK	-0.0059144393523309505	0.7994319765573589
CKe	-0.0059144393523309505	0.7994319765573589
CMPACNAGA1		
CMPACNAGALBSD		
CMPACNAGD1B		
CMPACNAGM1		
CMPINSPT	0.01639873149856427	0.4811058047158242
CO2t	-0.09402307163936836	5.162756045455854e-05
COBALT2DMT1t	-0.004190375314158692	0.857139761658201
COBALT2_2HCO3t	-0.0059144393523309505	0.7994319765573589
COBALT2te	-0.004190375314158692	0.857139761658201
CPPP1ABCte	-0.0009355696670479719	0.9679405245934223
CPPP3ABCte	-0.05275017331878652	0.023348197557229725
CPPP3te	-0.05275017331878652	0.023348197557229725
CPPPG3ABCte	-0.0009355696670479719	0.9679405245934223
CREAT2NaClt	-0.0059144393523309505	0.7994319765573589
CREATt	-0.0059144393523309505	0.7994319765573589
CRNAT_10_0		
CRNAT_10_2E		
CRNAT_10_2E6Z		
CRNAT_10_3OH_S		
CRNAT_10_DC		
CRNAT_11_0		
CRNAT_12_0		
CRNAT_12_2E		
CRNAT_12_3OH_S		
CRNAT_12_DC		
CRNAT_13_0		
CRNAT_14_0		
CRNAT_14_2E		
CRNAT_14_3OH_S		
CRNAT_14_5E8Z		
CRNAT_14_5E8Z3OH_S		
CRNAT_14_5Z		
CRNAT_14_7Z		
CRNAT_14_7Z3OH_S		
CRNAT_14_9Z		
CRNAT_15_0		
CRNAT_16_0		
CRNAT_16_2E		
CRNAT_16_3OH_S		
CRNAT_16_7E10Z3OH_S		
CRNAT_16_7Z		
CRNAT_16_9Z		
CRNAT_16_9Z3OH_S		
CRNAT_16_DC		
CRNAT_17_0		
CRNAT_17_10Z		
CRNAT_17_9Z		
CRNAT_18_0		
CRNAT_18_11Z		
CRNAT_18_13Z		
CRNAT_18_2E		
CRNAT_18_3OH_S		
CRNAT_18_6Z9Z		
CRNAT_18_6Z9Z12Z		
CRNAT_18_6Z9Z12Z15Z		
CRNAT_18_7Z		
CRNAT_18_9E		
CRNAT_18_9Z		
CRNAT_18_9Z12Z		
CRNAT_18_9Z12Z15Z		
CRNAT_18_9Z12Z3OH_S		
CRNAT_18_9Z3OH_S		
CRNAT_19_0		
CRNAT_20_0		
CRNAT_20_11Z		
CRNAT_20_11Z14Z		
CRNAT_20_11Z14Z17Z		
CRNAT_20_13Z		
CRNAT_20_5Z8Z11Z		
CRNAT_20_5Z8Z11Z14Z		
CRNAT_20_5Z8Z11Z14Z17Z		
CRNAT_20_8Z11Z		
CRNAT_20_8Z11Z14Z		
CRNAT_20_8Z11Z14Z17Z		
CRNAT_20_9Z		
CRNAT_21_0		
CRNAT_22_0		
CRNAT_22_10Z13Z16Z		
CRNAT_22_10Z13Z16Z19Z		
CRNAT_22_11Z		
CRNAT_22_13Z		
CRNAT_22_13Z16Z		
CRNAT_22_13Z16Z19Z		
CRNAT_22_4Z7Z10Z13Z16Z		
CRNAT_22_4Z7Z10Z13Z16Z19Z		
CRNAT_22_7Z10Z13Z16Z		
CRNAT_22_7Z10Z13Z16Z19Z		
CRNAT_6_0		
CRNAT_6_2E		
CRNAT_6_3OH_S		
CRNAT_6_DC		
CRNAT_7_0		
CRNAT_7_3OH_S		
CRNAT_7_DC		
CRNAT_8_0		
CRNAT_8_2E		
CRNAT_8_3OH_S		
CRNAT_8_DC		
CRNAT_9_0		
CRNAT_9_3OH_S		
CRNt	-0.0059144393523309505	0.7994319765573589
CRNtuNa	-0.0059144393523309505	0.7994319765573589
CRTNP	-0.0059144393523309505	0.7994319765573589
CRTNPe	-0.0059144393523309505	0.7994319765573589
CRTNt	-0.0059144393523309505	0.7994319765573589
CRTSLRy		
CRTSTRNRy		
CTPS1	0.08591604186402076	0.000217535705854398
CTPS2	0.08591604186402076	0.000217535705854398
CU1ABCte	0.04354124391522047	0.061291300191657266
CU1tec	0.04354124391522047	0.061291300191657266
CU2RD	-0.0059144393523309505	0.7994319765573589
CYSADMARGNaEx	-0.0059144393523309505	0.7994319765573589
CYSALANaEx	-0.0059144393523309505	0.7994319765573589
CYSAMO		
CYSARGNaEx	-0.0059144393523309505	0.7994319765573589
CYSCITRNaEx	-0.0059144393523309505	0.7994319765573589
CYSGLNex	-0.0059144393523309505	0.7994319765573589
CYSGLYex	-0.0059144393523309505	0.7994319765573589
CYSIL2		
CYSILEex	-0.0059144393523309505	0.7994319765573589
CYSIt	-0.0059144393523309505	0.7994319765573589
CYSL2	-0.018659439114602546	0.42274622804925943
CYSLNET	-0.018659439114602546	0.42274622804925943
CYSLYSNaEx	-0.0059144393523309505	0.7994319765573589
CYSMETex	-0.0059144393523309505	0.7994319765573589
CYSMMARGNaEx	-0.0059144393523309505	0.7994319765573589
CYSORNNaEx	-0.0059144393523309505	0.7994319765573589
CYSPHEex	-0.0059144393523309505	0.7994319765573589
CYSPROex	-0.0059144393523309505	0.7994319765573589
CYSSERNaEx	-0.0059144393523309505	0.7994319765573589
CYSSERex	-0.0059144393523309505	0.7994319765573589
CYSTA	-0.0004163525452118519	0.9857296317242434
CYSTHRNaEx	-0.0059144393523309505	0.7994319765573589
CYSTHRex	-0.0059144393523309505	0.7994319765573589
CYSTL1	0.0009912516148502118	0.9660335726167091
CYSTL2	-0.018659439114602546	0.42274622804925943
CYSTRDX	0.028854004307826857	0.21504734848100696
CYSTRPex	-0.0059144393523309505	0.7994319765573589
CYSTRS		
CYSTYRex	-0.0059144393523309505	0.7994319765573589
CYSVALex	-0.0059144393523309505	0.7994319765573589
CYS_Cltex	-0.05520552389583303	0.017625175217750026
CYStec	-0.0059144393523309505	0.7994319765573589
CYTB5ASCBR	-0.049696981215096	0.032657676177969365
CYTBFADSD5_20_8Z11Z14Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD5_20_8Z11Z14Z17Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD6_18_9Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD6_18_9Z12Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD6_18_9Z12Z15Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD6_20_11Z14Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD6_20_11Z14Z17Z	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD9_16_0	0.13928883878415566	1.8202846566768746e-09
CYTBFADSD9_18_0	0.13928883878415566	1.8202846566768746e-09
CYTDt	-0.04301007355652325	0.06452464711090883
CYTK1	0.13928883878415566	1.8202846566768746e-09
CYTK13	-0.0059144393523309505	0.7994319765573589
CYTK2	-0.0059144393523309505	0.7994319765573589
CYTK8	0.13928883878415566	1.8202846566768746e-09
ClFORtex2	-0.0059144393523309505	0.7994319765573589
ClHCO3tex2	-0.0059144393523309505	0.7994319765573589
ClOHtex2	-0.0059144393523309505	0.7994319765573589
ClOXAtex2	-0.0582166757438966	0.01231212830408237
Cl_OH1tex	-0.05520552389583303	0.017625175217750026
Cl_PItex	-0.05520552389583303	0.017625175217750026
Clt	-0.05146974235805623	0.02692731767176952
D5FURADy	-0.0025528873926456037	0.9126707818698393
DADA	-0.0417336954589711	0.07287207021588835
DADK1	-0.0065597743889274675	0.7780920847012907
DADK3	-0.0065597743889274675	0.7780920847012907
DADK4	0.008902694377316282	0.7021194860583027
DADK5	-0.0065597743889274675	0.7780920847012907
DADK6	0.0012645845794369897	0.9566756983615476
DADK7	0.0014375229037205946	0.9507579507176881
DADNK1	0.13928883878415566	1.8202846566768746e-09
DAGK	0.012297738787600496	0.5972758451627053
DAGL1	0.13928883878415566	1.8202846566768746e-09
DAGL2	0.13928883878415566	1.8202846566768746e-09
DAGOACAH		
DAGOACK	0.012297738787600496	0.5972758451627053
DAGOK	0.02262856118383173	0.33093550981899167
DAMPNH	-0.0071426708043445235	0.7589591192151058
DCMPCYTDPT		
DCMPNH		
DCMPURIPT		
DCT		
DGCHOGTHABCte	-0.06045823422314524	0.00933268731277672
DGCHOLte	-0.06045823422314524	0.00933268731277672
DGK1		
DGK2		
DGMPGSNPT	0.01639873149856427	0.4811058047158242
DGMPINSPT	0.01639873149856427	0.4811058047158242
DGMPNH	0.0373905406079624	0.10809107060174107
DGSHAMID	0.09151472866411638	8.159156962545398e-05
DHAAt1r	-0.07377944217834778	0.0015043753006475503
DHAK	0.013083455193393666	0.5740615678436263
DHEASABCte	-0.05728732084733785	0.013776257291644138
DHEASte	-0.05728732084733785	0.013776257291644138
DHFRy		
DHLIPTRD	0.028854004307826857	0.21504734848100696
DHORTS		
DHPRx	0.05544921762456668	0.017130591913681447
DHPRy	0.05544921762456668	0.017130591913681447
DIIODTHYt2		
DIMPGSNPT	0.01639873149856427	0.4811058047158242
DIMPINSPT	0.01639873149856427	0.4811058047158242
DIMPNH	0.04892983496563845	0.03544388071459578
DLAC_ACACtex	0.04577246060566968	0.04913904056260853
DLAC_ACtex	0.04577246060566968	0.04913904056260853
DLAC_BUTtex	0.04577246060566968	0.04913904056260853
DLAC_GLYCLTtex	-0.05340485475414081	0.021683158027407917
DLAC_PPAtex	0.04577246060566968	0.04913904056260853
DLEUtec		
DMATT		
DNADPL		
DOPACHRMDC_D		
DOPAGTHABCte	0.13928883878415566	1.8202846566768746e-09
DOPAPX_L	0.02425225339866452	0.297405794968007
DOPAQ1ERx_L	-0.049696981215096	0.032657676177969365
DOPAQ2ERy_L	-0.0145599152456773	0.531632000362471
DOPAQ2ERz_L	-0.005514828754237837	0.8127228142131323
DOPAQGST_L	0.13928883878415566	1.8202846566768746e-09
DOPHAMID	0.09151472866411638	8.159156962545398e-05
DPAMCHR1ERx	-0.049696981215096	0.032657676177969365
DPAMCHR2ERy	-0.0145599152456773	0.531632000362471
DPAMCHR2ERz	-0.005514828754237837	0.8127228142131323
DPAMCHRGST	0.13928883878415566	1.8202846566768746e-09
