	rho	pvalue
2OHE2PX	-0.018050419018450576	0.43804648024840853
2SGTH4OHE1ABCte	0.010960097363384998	0.6377463741472016
2SGTH4OHE2ABCte	0.010960097363384998	0.6377463741472016
34DHALDDx	0.035803717953260476	0.12390310898093343
34DHALDDy	0.034929571736345685	0.13335364614233822
34DHOXMANDMT	0.0340958767767961	0.142877151410704
34DHPHAMT	0.034929571736345685	0.13335364614233822
34DHXMANDACOXx	0.03399773726070155	0.14403169895239454
34DHXMANDACOXy	0.0340958767767961	0.142877151410704
34E1QN2GST	0.010960097363384998	0.6377463741472016
34E2QN2GST	0.010960097363384998	0.6377463741472016
34HPLDH
34HPPT
3DGDH
3DGRy	0.00244134678331483	0.9164720879063394
3HKYNAKGAT
3M4HDXPACx	0.035803717953260476	0.12390310898093343
3M4HDXPACy	0.034929571736345685	0.13335364614233822
3MOBt2
3OHAACPDH1
3OHAACPDH2
3OHAACPDH3
3OHAACPDH4
3OHAACPDH5
3OHAACPDH6
3OHAACPDH7
3OHAACPDH8
3OXAACPR1y
3OXAACPR2y
3OXAACPR3y
3OXAACPR4y
3OXAACPR5y
3OXAACPR6y
3OXAACPR7y
3OXAACPR8y
3SALATA	0.03265510863928933	0.16055294592367006
4GTH56DHIABCte	0.010960097363384998	0.6377463741472016
4H2HXEAL2EDHx
4H2NNEAL2EDHx
4HOXPACDORx
4HOXPACDORy
4HPROLTASCT1	0.01682991644651021	0.4696477135370024
4MOPt2
4OHE1MT	0.05389862474205393	0.02049661449615054
4OHE1PX	-0.018050419018450576	0.43804648024840853
4OHE2MT	0.05389862474205393	0.02049661449615054
4OHE2PX	-0.018050419018450576	0.43804648024840853
4PCYSK
4PERK	0.010960097363384998	0.6377463741472016
4PERP
4PYRNK	0.046469290544336114	0.04578538999453617
4PYRNMAT
4PYRNN	0.046469290544336114	0.04578538999453617
4PYRNt
4SGTH2OHE1ABCte	0.010960097363384998	0.6377463741472016
4SGTH2OHE2ABCte	0.010960097363384998	0.6377463741472016
56DHIGTHABCte	0.010960097363384998	0.6377463741472016
56DHIPX	-0.006500422318241025	0.7800480346369224
5ADHTRy
5AOPt2	0.018811809867514524	0.4189677487246859
5FLUDPK
5FLUMPK
5FLURAABCte	0.027458057987654858	0.23807939484194568
5FLURAPT
5FLURAt	0.03599267614043316	0.12193060068322595
5FTHFABCte	0.00510277826426036	0.8264840303956626
5FTHF_5MTHFtex	0.04983513086184136	0.03217637608674906
5FTHF_AICARtex	0.047944303011002005	0.03931849217904602
5FTHF_OHtex	0.03912851273304037	0.09265092434875202
5FTHF_THMMPtex	0.02925719727877296	0.2087039067634923
5HOXINDACTOX
5INS7P5PP
5MTAtec	-0.005959164972441218	0.7979479553070773
5MTHFABCte	0.00510277826426036	0.8264840303956626
5MTHF_AICARtex	0.047944303011002005	0.03931849217904602
5MTHF_OHtex	0.038013568133477844	0.10233738426575166
5MTHF_THMMPtex	0.02925719727877296	0.2087039067634923
5OXPRO_ACACtex	-0.027092256894081772	0.24439255953950303
5OXPRO_ACtex	-0.027092256894081772	0.24439255953950303
5OXPRO_BUTtex	0.0383386308777243	0.09943357992397046
5OXPRO_DLACtex	-0.027092256894081772	0.24439255953950303
5OXPRO_GLYCLTtex	0.03620172789398618	0.11977701123282102
5OXPRO_PPAtex	0.0383386308777243	0.09943357992397046
5OXPROt2	0.0383386308777243	0.09943357992397046
5PPINSP5P1K
6HOPTHPDH	0.0637836430956403	0.006090055684345562
6PTHPDH	0.0637836430956403	0.006090055684345562
6PTHPDH2	0.0637836430956403	0.006090055684345562
78DHBPTt	0.033450341888766416	0.15060295790881986
A4GALTc
AASDHPPT	0.010960097363384998	0.6377463741472016
ABO1A
ABO1B
ABO2A
ABO2B
ABO3A
ABO3AB
ABO4A
ABO4B
ABO5A
ABO5B
ABUTDx	0.0637836430956403	0.006090055684345562
AC4OACNAMDC
AC9OACNAMDC
ACACT1
ACAC_ACtex	-0.027092256894081772	0.24439255953950303
ACAC_GLYCLTtex	0.06137427548590893	0.008313062644334991
ACACt2	0.12462513619045078	7.667950134810295e-08
ACER	0.010960097363384998	0.6377463741472016
ACGAMK	0.05979169827405481	0.010143202812671899
ACGAMNT2
ACGAMPM	0.04657361402127982	0.045300285865512394
ACHEe	0.01985523124672649	0.39363124295233476
ACHt
ACITL	0.09821142975996291	2.3439826659037156e-05
ACMAH
ACMDAC
ACNAM9PL	0.04153531661155618	0.0742454575314158
ACNAM9PL2	-0.05670432854637587	0.014771266379688508
ACNAM9PL3	0.04153531661155618	0.0742454575314158
ACNAMPH	0.04153531661155618	0.0742454575314158
ACNML	0.04153531661155618	0.0742454575314158
ACOATA
ACONT	0.04755162436800003	0.04095947881113372
ACYP	0.010960097363384998	0.6377463741472016
ACYP2
AC_GLYCLTtex	0.03519394323994627	0.1304384657973118
ACt2	-0.027092256894081772	0.24439255953950303
ADA	0.03651149724944736	0.11664073559124202
ADEt	0.04936846287854016	0.03382700539945694
ADK1	0.06848991865197246	0.0032218594008895087
ADK3	0.0695267397869912	0.0027857754717357875
ADK4	0.07059364528864798	0.002393888525079591
ADK5	0.0695267397869912	0.0027857754717357875
ADK6	0.06998693671748181	0.002610066596815858
ADK7	0.06993464865854694	0.0026295081096335193
ADMARGARGtex	0.0637836430956403	0.006090055684345562
ADMARGCITRtex	0.0637836430956403	0.006090055684345562
ADMARGHIStex	0.0637836430956403	0.006090055684345562
ADMARGLYStex	0.0637836430956403	0.006090055684345562
ADMARGORNtex	0.0637836430956403	0.006090055684345562
ADMARGt_L	0.0637836430956403	0.006090055684345562
ADNCYC	0.0637836430956403	0.006090055684345562
ADNK1	0.01234496869600173	0.5958684387121489
ADNt	0.0376503078037634	0.10566175260684373
ADPGK	0.06725650555452667	0.00382107829762348
ADPGKa	0.0637836430956403	0.006090055684345562
ADPGLCDP
ADPMNDP
ADPRDACAC1
ADPRDACAC2	0.03501560458442681	0.13239949737421217
ADPRDP	0.01234496869600173	0.5958684387121489
ADPRPI	0.012468303402631196	0.592200324318253
ADPRUDP	0.012468303402631196	0.592200324318253
ADPT	0.006726731169595482	0.7725975834788257
ADRNCHR1ERx	-0.018282980732724934	0.43216667758847394
ADRNCHR2ERy	0.03149817396944836	0.1759039903383103
ADRNCHR2ERz	0.02912398947958999	0.21078450334060278
ADRNCHRGST	0.010960097363384998	0.6377463741472016
ADRNLGTHABCte	0.010960097363384998	0.6377463741472016
ADRNLPX_L	-0.006500422318241025	0.7800480346369224
ADRNLQ1ERx_L	-0.018282980732724934	0.43216667758847394
ADRNLQ2ERy_L	0.03149817396944836	0.1759039903383103
ADRNLQ2ERz_L	0.02912398947958999	0.21078450334060278
ADRNLQGST_L	0.010960097363384998	0.6377463741472016
ADSL1	-0.02930595410658228	0.20794609498872257
ADSL2	0.046469290544336114	0.04578538999453617
ADSS	-0.02930595410658228	0.20794609498872257
AG1tec
AGDC	0.053414762821182814	0.02165877352010519
AHC	0.0269141565248903	0.24750843872640124
AHDTPPPH	0.0637836430956403	0.006090055684345562
AICAK	0.02174528394926999	0.3501634543439951
AICART	0.11062350333102883	1.8704175616793403e-06
AICAt	0.021254457177414622	0.3611481913286927
AICRT	0.03250935779231157	0.16242922286513406
AICt	0.03250935779231157	0.16242922286513406
AIRC
ALAADMARGNaEx	0.0637836430956403	0.006090055684345562
ALAARGNaEx	0.0637836430956403	0.006090055684345562
ALAASNNaEx	0.0637836430956403	0.006090055684345562
ALAASNex	0.0637836430956403	0.006090055684345562
ALABt	0.0637836430956403	0.006090055684345562
ALACITRNaEx	0.0637836430956403	0.006090055684345562
ALACYSNaEx	0.0637836430956403	0.006090055684345562
ALACYSex	0.0637836430956403	0.006090055684345562
ALAGLNNaEx	0.0637836430956403	0.006090055684345562
ALAGLNex	0.0637836430956403	0.006090055684345562
ALAGLYex	0.0637836430956403	0.006090055684345562
ALAHCYSNaEx	0.0637836430956403	0.006090055684345562
ALAILEex	0.0637836430956403	0.006090055684345562
ALALEUex	0.0637836430956403	0.006090055684345562
ALALYSNaEx	0.0637836430956403	0.006090055684345562
ALAMETex	0.0637836430956403	0.006090055684345562
ALAMMARGNaEx	0.0637836430956403	0.006090055684345562
ALAORNNaEx	0.0637836430956403	0.006090055684345562
ALAPHEex	0.0637836430956403	0.006090055684345562
ALAPROASCT1	0.0637836430956403	0.006090055684345562
ALAPROex	0.0637836430956403	0.006090055684345562
ALASERNaEx	0.0637836430956403	0.006090055684345562
ALASERex	0.0637836430956403	0.006090055684345562
ALATA_L	0.03196067624838923	0.16964089366934415
ALATHRNaEx	0.0637836430956403	0.006090055684345562
ALATHRex	0.0637836430956403	0.006090055684345562
ALATRPex	0.0637836430956403	0.006090055684345562
ALATRS
ALATYRex	0.0637836430956403	0.006090055684345562
ALAVALex	0.0637836430956403	0.006090055684345562
ALAtec	0.03921644325898653	0.09191940067349182
ALCD19y	0.017946078315989187	0.44069936884424465
ALCD2x	0.028558360897184554	0.21978613474959854
ALDD19x
ALDD19y
ALDD20x
ALDD2x	-0.027092256894081772	0.24439255953950303
ALDD2y	-0.027092256894081772	0.24439255953950303
ALKP	0.0637836430956403	0.006090055684345562
ALR2y	0.028558360897184554	0.21978613474959854
ALR3y	0.028558360897184554	0.21978613474959854
AMANK	0.04153531661155618	0.0742454575314158
AMGLSDASEa	0.039943555327855984	0.08604650554060014
AMPAMD
AMPDA	0.015252785369164377	0.5122830837693649
AMPINSPT	0.046469290544336114	0.04578538999453617
AMPTASECG	-0.005945711843128702	0.7983942612611963
ANDRSTNDNRy	-0.010265130981436643	0.6592171281915863
ANDRSTRNRy
ANGIO1THOP
ANGIO2ASPH
ANGIO2DDP
ANGIO3ARGH
ANGIO4DDP
ANGIO58PEP
AP4AH1	0.06116599026789293	0.008535726157502345
AP4ASYN	0.06116599026789293	0.008535726157502345
AP5AH1
AP6AH1
AP6AH2
APDPP
ARABR_Ly	0.05854313246288486	0.01183151517637154
ARAB_Lt	0.05854313246288486	0.01183151517637154
ARDFE2	-0.005959164972441218	0.7979479553070773
ARDNI2	-0.005959164972441218	0.7979479553070773
ARGCITRtex	0.05595640805214213	0.016140092108931643
ARGHIStex	0.055479241115811505	0.017070508165965233
ARGLYStex	0.0637836430956403	0.006090055684345562
ARGN	0.03155267550740584	0.17515711150379584
ARGORNtex	0.0637836430956403	0.006090055684345562
ARGSL
ARGTRS
ARGtec	0.0637836430956403	0.006090055684345562
ARSNA_Cltex	0.020593430807146287	0.37627914960290443
ARSNIt	0.0637836430956403	0.006090055684345562
ARSSELDIGTHABCte	0.010960097363384998	0.6377463741472016
ASCBt	0.06484343445849289	0.005294253283741111
ASNADMARGNaEx	0.0637836430956403	0.006090055684345562
ASNALANaEx	0.0637836430956403	0.006090055684345562
ASNARGNaEx	0.0637836430956403	0.006090055684345562
ASNCITRNaEx	0.0637836430956403	0.006090055684345562
ASNCYSNaEx	0.0637836430956403	0.006090055684345562
ASNCYSex	0.0637836430956403	0.006090055684345562
ASNGLNNaEx	0.0637836430956403	0.006090055684345562
ASNGLNex	0.0637836430956403	0.006090055684345562
ASNGLYex	0.0637836430956403	0.006090055684345562
ASNILEex	0.0637836430956403	0.006090055684345562
ASNLEUex	0.0637836430956403	0.006090055684345562
ASNLYSNaEx	0.0637836430956403	0.006090055684345562
ASNMETex	0.0637836430956403	0.006090055684345562
ASNMMARGNaEx	0.0637836430956403	0.006090055684345562
ASNORNNaEx	0.0637836430956403	0.006090055684345562
ASNPHEex	0.0637836430956403	0.006090055684345562
ASNPROex	0.0637836430956403	0.006090055684345562
ASNSERNaEx	0.0637836430956403	0.006090055684345562
ASNSERex	0.0637836430956403	0.006090055684345562
ASNTA	-0.014019039245043339	0.5469894479852888
ASNTHRNaEx	0.0637836430956403	0.006090055684345562
ASNTHRex	0.0637836430956403	0.006090055684345562
ASNTRPex	0.0637836430956403	0.006090055684345562
ASNTRS
ASNTYRex	0.0637836430956403	0.006090055684345562
ASNVALex	0.0637836430956403	0.006090055684345562
ASNtec	0.0637836430956403	0.006090055684345562
ASPCT
ASPNaHKtex	0.0637836430956403	0.006090055684345562
ASPTA	0.03265510863928933	0.16055294592367006
ASPTRS
ASPte	0.0637836430956403	0.006090055684345562
ATPR5PT	0.010960097363384998	0.6377463741472016
ATPte	0.010960097363384998	0.6377463741472016
AVITE1RCYTB5R	-0.018282980732724934	0.43216667758847394
A_MANASE
B3GALNT1c
BAMPPALDOXx	0.0637836430956403	0.006090055684345562
BETALDDHx	0.003178943450615628	0.8913742645303027
BHMT	0.0637836430956403	0.006090055684345562
BILIREDx
BILIREDy
BILRUBABCte
BKAACPSYN1
BKAACPSYN2
BKAACPSYN3
BKAACPSYN4
BKAACPSYN5
BKAACPSYN6
BKAACPSYN7
BKAACPSYN8
BPNT	0.010960097363384998	0.6377463741472016
BPNT2
BUT_ACACtex	0.12462513619045078	7.667950134810295e-08
BUT_ACtex	-0.027092256894081772	0.24439255953950303
BUT_GLYCLTtex	0.03519394323994627	0.1304384657973118
BUT_PPAtex	-0.027092256894081772	0.24439255953950303
BUTt2r	-0.027092256894081772	0.24439255953950303
BZALDHx
CA2t	0.06373734090410119	0.0061271592399587595
CAATPS1	0.05873172317234691	0.01156151142784951
CADPRBPH
CADPRIBH	0.0637836430956403	0.006090055684345562
CADPRIBtec	0.0637836430956403	0.006090055684345562
CAMPABCte	0.032779844354690564	0.15896023673486334
CAMPtec	0.015509359455092575	0.5052123052272224
CAT	0.10124844929944662	1.2960506354159644e-05
CCLMETHBH	0.0353694655233241	0.1285304651112755
CD2DMT1t	0.046195869902111324	0.04707758504484906
CD2_2HCO3t	0.046195869902111324	0.04707758504484906
CD2t	0.046195869902111324	0.04707758504484906
CDIPT	0.0112695882396436	0.6282802607811103
CDPCHOLPP	0.010960097363384998	0.6377463741472016
CDS	0.0112695882396436	0.6282802607811103
CGMPABCte	0.032779844354690564	0.15896023673486334
CGMPtec	0.001882981627533529	0.9355281492471248
CHLP	0.06242059649393133	0.007271190464247114
CHLPCTD	0.010960097363384998	0.6377463741472016
CHLPe	0.027908528242492295	0.23046420074229837
CHLSTD78I
CHLSTI1
CHOLATEGTHABCte	0.008796980012648876	0.7054905644175264
CHOLATEt	0.008796980012648876	0.7054905644175264
CHOLtec	0.07336367217492326	0.0016000143444801595
CIMPABCte	0.032779844354690564	0.15896023673486334
CIMPtec	0.001882981627533529	0.9355281492471248
CITt	0.056321804346049595	0.01545802333094181
CK	0.0637836430956403	0.006090055684345562
CKe	0.0637836430956403	0.006090055684345562
CMPACNAGA1
CMPACNAGALBSD
CMPACNAGD1B
CMPACNAGM1
CMPINSPT	0.046469290544336114	0.04578538999453617
CO2t	0.01974913928330039	0.3961642334788664
COBALT2DMT1t	0.06161459155406147	0.008062619784216291
COBALT2_2HCO3t	0.0637836430956403	0.006090055684345562
COBALT2te	0.06161459155406147	0.008062619784216291
CPPP1ABCte	0.018811809867514524	0.4189677487246859
CPPP3ABCte	-0.020615100508394872	0.3757770134195235
CPPP3te	-0.020615100508394872	0.3757770134195235
CPPPG3ABCte	0.018811809867514524	0.4189677487246859
CREAT2NaClt	0.0637836430956403	0.006090055684345562
CREATt	0.0637836430956403	0.006090055684345562
CRNAT_10_0
CRNAT_10_2E
CRNAT_10_2E6Z
CRNAT_10_3OH_S
CRNAT_10_DC
CRNAT_11_0
CRNAT_12_0
CRNAT_12_2E
CRNAT_12_3OH_S
CRNAT_12_DC
CRNAT_13_0
CRNAT_14_0
CRNAT_14_2E
CRNAT_14_3OH_S
CRNAT_14_5E8Z
CRNAT_14_5E8Z3OH_S
CRNAT_14_5Z
CRNAT_14_7Z
CRNAT_14_7Z3OH_S
CRNAT_14_9Z
CRNAT_15_0
CRNAT_16_0
CRNAT_16_2E
CRNAT_16_3OH_S
CRNAT_16_7E10Z3OH_S
CRNAT_16_7Z
CRNAT_16_9Z
CRNAT_16_9Z3OH_S
CRNAT_16_DC
CRNAT_17_0
CRNAT_17_10Z
CRNAT_17_9Z
CRNAT_18_0
CRNAT_18_11Z
CRNAT_18_13Z
CRNAT_18_2E
CRNAT_18_3OH_S
CRNAT_18_6Z9Z
CRNAT_18_6Z9Z12Z
CRNAT_18_6Z9Z12Z15Z
CRNAT_18_7Z
CRNAT_18_9E
CRNAT_18_9Z
CRNAT_18_9Z12Z
CRNAT_18_9Z12Z15Z
CRNAT_18_9Z12Z3OH_S
CRNAT_18_9Z3OH_S
CRNAT_19_0
CRNAT_20_0
CRNAT_20_11Z
CRNAT_20_11Z14Z
CRNAT_20_11Z14Z17Z
CRNAT_20_13Z
CRNAT_20_5Z8Z11Z
CRNAT_20_5Z8Z11Z14Z
CRNAT_20_5Z8Z11Z14Z17Z
CRNAT_20_8Z11Z
CRNAT_20_8Z11Z14Z
CRNAT_20_8Z11Z14Z17Z
CRNAT_20_9Z
CRNAT_21_0
CRNAT_22_0
CRNAT_22_10Z13Z16Z
CRNAT_22_10Z13Z16Z19Z
CRNAT_22_11Z
CRNAT_22_13Z
CRNAT_22_13Z16Z
CRNAT_22_13Z16Z19Z
CRNAT_22_4Z7Z10Z13Z16Z
CRNAT_22_4Z7Z10Z13Z16Z19Z
CRNAT_22_7Z10Z13Z16Z
CRNAT_22_7Z10Z13Z16Z19Z
CRNAT_6_0
CRNAT_6_2E
CRNAT_6_3OH_S
CRNAT_6_DC
CRNAT_7_0
CRNAT_7_3OH_S
CRNAT_7_DC
CRNAT_8_0
CRNAT_8_2E
CRNAT_8_3OH_S
CRNAT_8_DC
CRNAT_9_0
CRNAT_9_3OH_S
CRNt	0.0637836430956403	0.006090055684345562
CRNtuNa	0.0637836430956403	0.006090055684345562
CRTNP	0.0637836430956403	0.006090055684345562
CRTNPe	0.0637836430956403	0.006090055684345562
CRTNt	0.0637836430956403	0.006090055684345562
CRTSLRy
CRTSTRNRy
CTPS1	-0.004853166158396792	0.834846569330288
CTPS2	-0.004853166158396792	0.834846569330288
CU1ABCte	-0.041533967279337475	0.07425487090202944
CU1tec	-0.041533967279337475	0.07425487090202944
CU2RD	0.0637836430956403	0.006090055684345562
CYSADMARGNaEx	0.0637836430956403	0.006090055684345562
CYSALANaEx	0.0637836430956403	0.006090055684345562
CYSAMO
CYSARGNaEx	0.0637836430956403	0.006090055684345562
CYSCITRNaEx	0.0637836430956403	0.006090055684345562
CYSGLNex	0.0637836430956403	0.006090055684345562
CYSGLYex	0.0637836430956403	0.006090055684345562
CYSIL2
CYSILEex	0.0637836430956403	0.006090055684345562
CYSIt	0.0637836430956403	0.006090055684345562
CYSL2	0.06492374843470237	0.005237952675057811
CYSLNET	0.06492374843470237	0.005237952675057811
CYSLYSNaEx	0.0637836430956403	0.006090055684345562
CYSMETex	0.0637836430956403	0.006090055684345562
CYSMMARGNaEx	0.0637836430956403	0.006090055684345562
CYSORNNaEx	0.0637836430956403	0.006090055684345562
CYSPHEex	0.0637836430956403	0.006090055684345562
CYSPROex	0.0637836430956403	0.006090055684345562
CYSSERNaEx	0.0637836430956403	0.006090055684345562
CYSSERex	0.0637836430956403	0.006090055684345562
CYSTA	0.040000115315176915	0.08560266635398345
CYSTHRNaEx	0.0637836430956403	0.006090055684345562
CYSTHRex	0.0637836430956403	0.006090055684345562
CYSTL1	0.03854214462734138	0.09764926959396063
CYSTL2	0.06492374843470237	0.005237952675057811
CYSTRDX	0.04735502953465336	0.04180258948382126
CYSTRPex	0.0637836430956403	0.006090055684345562
CYSTRS
CYSTYRex	0.0637836430956403	0.006090055684345562
CYSVALex	0.0637836430956403	0.006090055684345562
CYS_Cltex	0.036582661604846134	0.11592941331050101
CYStec	0.0637836430956403	0.006090055684345562
CYTB5ASCBR	-0.018282980732724934	0.43216667758847394
CYTBFADSD5_20_8Z11Z14Z	0.010960097363384998	0.6377463741472016
CYTBFADSD5_20_8Z11Z14Z17Z	0.010960097363384998	0.6377463741472016
CYTBFADSD6_18_9Z	0.010960097363384998	0.6377463741472016
CYTBFADSD6_18_9Z12Z	0.010960097363384998	0.6377463741472016
CYTBFADSD6_18_9Z12Z15Z	0.010960097363384998	0.6377463741472016
CYTBFADSD6_20_11Z14Z	0.010960097363384998	0.6377463741472016
CYTBFADSD6_20_11Z14Z17Z	0.010960097363384998	0.6377463741472016
CYTBFADSD9_16_0	0.010960097363384998	0.6377463741472016
CYTBFADSD9_18_0	0.010960097363384998	0.6377463741472016
CYTDt	0.033375186955103796	0.15152271170178663
CYTK1	0.010960097363384998	0.6377463741472016
CYTK13	0.0637836430956403	0.006090055684345562
CYTK2	0.0637836430956403	0.006090055684345562
CYTK8	0.010960097363384998	0.6377463741472016
ClFORtex2	0.0637836430956403	0.006090055684345562
ClHCO3tex2	0.0637836430956403	0.006090055684345562
ClOHtex2	0.0637836430956403	0.006090055684345562
ClOXAtex2	0.04804601395109672	0.03890265680636049
Cl_OH1tex	0.036582661604846134	0.11592941331050101
Cl_PItex	0.036582661604846134	0.11592941331050101
Clt	0.03970340577304108	0.08795174408860089
D5FURADy	0.06727157214066241	0.0038131856493733404
DADA	0.05064198846483666	0.0294850133739171
DADK1	0.06848991865197246	0.0032218594008895087
DADK3	0.06848991865197246	0.0032218594008895087
DADK4	0.06965264970851466	0.0027366588011446626
DADK5	0.06848991865197246	0.0032218594008895087
DADK6	0.06888703860761772	0.0030479725677708992
DADK7	0.07024961724942959	0.0025143699927881345
DADNK1	0.010960097363384998	0.6377463741472016
DAGK	0.029838225473989385	0.1998025682989939
DAGL1	0.010960097363384998	0.6377463741472016
DAGL2	0.010960097363384998	0.6377463741472016
DAGOACAH
DAGOACK	0.029838225473989385	0.1998025682989939
DAGOK	0.013011067981228502	0.5761823164720337
DAMPNH	0.04443539902727796	0.05615172310936397
DCMPCYTDPT
DCMPNH
DCMPURIPT
DCT
DGCHOGTHABCte	0.008796980012648876	0.7054905644175264
DGCHOLte	0.008796980012648876	0.7054905644175264
DGK1
DGK2
DGMPGSNPT	0.046469290544336114	0.04578538999453617
DGMPINSPT	0.046469290544336114	0.04578538999453617
DGMPNH	0.05074093470934282	0.029168679508488952
DGSHAMID	-0.005945711843128702	0.7983942612611963
DHAAt1r	0.06484343445849289	0.005294253283741111
DHAK	0.04066730267893749	0.08050538563451098
DHEASABCte	0.00510277826426036	0.8264840303956626
DHEASte	0.00510277826426036	0.8264840303956626
DHFRy
DHLIPTRD	0.04735502953465336	0.04180258948382126
DHORTS
DHPRx	0.019435138192327756	0.40371856413762985
DHPRy	0.019435138192327756	0.40371856413762985
DIIODTHYt2
DIMPGSNPT	0.046469290544336114	0.04578538999453617
DIMPINSPT	0.046469290544336114	0.04578538999453617
DIMPNH	-0.004641131519364535	0.8419649096468678
DLAC_ACACtex	-0.027092256894081772	0.24439255953950303
DLAC_ACtex	-0.027092256894081772	0.24439255953950303
DLAC_BUTtex	-0.027092256894081772	0.24439255953950303
DLAC_GLYCLTtex	0.03519394323994627	0.1304384657973118
DLAC_PPAtex	-0.027092256894081772	0.24439255953950303
DLEUtec
DMATT
DNADPL
DOPACHRMDC_D
DOPAGTHABCte	0.010960097363384998	0.6377463741472016
DOPAPX_L	-0.006500422318241025	0.7800480346369224
DOPAQ1ERx_L	-0.018282980732724934	0.43216667758847394
DOPAQ2ERy_L	0.03149817396944836	0.1759039903383103
DOPAQ2ERz_L	0.02912398947958999	0.21078450334060278
DOPAQGST_L	0.010960097363384998	0.6377463741472016
DOPHAMID	-0.005945711843128702	0.7983942612611963
DPAMCHR1ERx	-0.018282980732724934	0.43216667758847394
DPAMCHR2ERy	0.03149817396944836	0.1759039903383103
DPAMCHR2ERz	0.02912398947958999	0.21078450334060278
DPAMCHRGST	0.010960097363384998	0.6377463741472016
DPAMGTHABCte	0.010960097363384998	0.6377463741472016
DPAMPX_L	-0.006500422318241025	0.7800480346369224
DPAMQ1ERx_L	-0.018282980732724934	0.43216667758847394
DPAMQ2ERy_L	0.03149817396944836	0.1759039903383103
DPAMQ2ERz_L	0.02912398947958999	0.21078450334060278
DPAMQGST_L	0.010960097363384998	0.6377463741472016
DPCHR1ERx_L	-0.018282980732724934	0.43216667758847394
DPCHR2ERy_L	0.03149817396944836	0.1759039903383103
DPCHR2ERz_L	0.02912398947958999	0.21078450334060278
DPCHRGST_L	0.010960097363384998	0.6377463741472016
DPCOAK	0.010960097363384998	0.6377463741472016
DPG3P	0.010960097363384998	0.6377463741472016
DPGM	-0.03642149679045931	0.11754523402335103
DPGase	0.010960097363384998	0.6377463741472016
DPMVD
DRPA	0.028103363202115404	0.22722469256535271
DTHYMy	0.06727157214066241	0.0038131856493733404
DTMPCYTDPT	0.07806813618097881	0.000782595062438399
DTMPK1
DTMPK2
DTMPNH	0.07806813618097881	0.000782595062438399
DTMPURIPT	0.07806813618097881	0.000782595062438399
DUMPCYTDPT	0.07806813618097881	0.000782595062438399
DUMPK1
DUMPK2
DUMPNH	0.07806813618097881	0.000782595062438399
DUMPURIPT	0.07806813618097881	0.000782595062438399
DURADy	0.06727157214066241	0.0038131856493733404
D_LACt2	-0.027092256894081772	0.24439255953950303
E14BPP	0.010960097363384998	0.6377463741472016
